Age Group,Sex,Sub,Zero crossing rate avg
Age_A,Female,Sub 25,0.028
Age_A,Female,Sub 28,0.0372
Age_A,Female,Sub 32,0.0275
Age_A,Female,Sub 35,0.072
Age_A,Female,Sub 44,0.0008
Age_A,Female,Sub 46,0.0013
Age_A,Female,Sub 63,0.0007
Age_A,Female,Sub 64,0.0084
Age_A,Female,Sub 66,0.0011
Age_A,Female,Sub 69,0.0008
Age_A,Female,Sub 70,0.0006
Age_A,Female,Sub 72,0.0018
Age_A,Female,Sub 73,0.0009
Age_A,Female,Sub 74,0.0006
Age_A,Female,Sub 8,0.0501
Age_A,Female,sub 59,0.0011
Age_A,Male,Sub 36,0.0423
Age_A,Male,Sub 38,0.0764
Age_A,Male,Sub 42,0.017
Age_A,Male,Sub 43,0.0597
Age_A,Male,Sub 45,0.0009
Age_A,Male,Sub 65,0.003
Age_A,Male,Sub 67,0.0006
Age_A,Male,Sub 68,0.0009
Age_A,Male,Sub 70,0.0006
Age_A,Male,Sub 73,0.0009
Age_A,Male,Sub 74,0.0006
Age_A,Male,Sub 76,0.0009
Age_A,Male,Sub 77,0.0008
Age_B,Female,Sub 21,0.0425
Age_B,Female,Sub 22,0.0244
Age_B,Female,Sub 27,0.0424
Age_B,Female,Sub 61,0.0022
Age_B,Male,Sub 23,0.0289
Age_B,Male,Sub 4,0.0221
Age_C,Female,Sub 1,0.0556
Age_C,Female,Sub 47,0.0353
Age_C,Female,Sub 60,0.0008
Age_C,Male,Sub 41,0.0345
Age_C,Male,Sub 66,0.0011
